Date,Price,Likes,Dislikes,Followers
2021-01-30,35078.65,11246,2115,17240
2021-01-31,35077.74,11248,2116,17241
2021-02-01,35076.83,11249,2118,17243
2021-02-02,35075.92,11251,2120,17245
2021-02-03,35075.01,11252,2121,17246
2021-02-04,35074.1,11253,2122,17247
2021-02-05,35073.19,11255,2124,17249
2021-02-06,35072.28,11256,2126,17250
2021-02-07,35071.37,11257,2127,17251
2021-02-08,35070.46,11258,2129,17253
2021-02-09,35069.55,11260,2131,17255
2021-02-10,35068.64,11262,2132,17256
2021-02-11,35067.73,11264,2133,17257
2021-02-12,35066.82,11266,2135,17259
2021-02-13,35065.91,11267,2137,17260
2021-02-14,35065,11269,2138,17261
2021-02-15,35064.09,11270,2140,17262
2021-02-16,35063.18,11272,2141,17263
2021-02-17,35062.27,11273,2142,17264
2021-02-18,35061.36,11275,2143,17265
2021-02-19,35060.45,11277,2144,17266
2021-02-20,35059.54,11279,2146,17267
2021-02-21,35058.63,11280,2148,17269
2021-02-22,35057.72,11282,2149,17270
2021-02-23,35056.81,11284,2151,17272
2021-02-24,35055.9,11286,2153,17274
2021-02-25,35054.99,11287,2155,17276
2021-02-26,35054.08,11288,2157,17278
2021-02-27,35053.17,11290,2158,17280
2021-02-28,35052.26,11292,2160,17282
2021-03-01,35051.35,11294,2161,17284
2021-03-02,35050.44,11296,2163,17286
2021-03-03,35049.53,11297,2165,17287
2021-03-04,35048.62,11299,2167,17289
2021-03-05,35047.71,11300,2168,17291
2021-03-06,35046.8,11302,2170,17292
2021-03-07,35045.89,11304,2172,17294
2021-03-08,35044.98,11306,2173,17295
2021-03-09,35044.07,11307,2175,17296
2021-03-10,35043.16,11309,2177,17298
2021-03-11,35042.25,11310,2179,17300
2021-03-12,35041.34,11312,2180,17301
2021-03-13,35040.43,11313,2181,17303
2021-03-14,35039.52,11314,2183,17304
2021-03-15,35038.61,11315,2184,17305
2021-03-16,35037.7,11316,2185,17307
2021-03-17,35036.79,11317,2187,17309
2021-03-18,35035.88,11319,2189,17311
2021-03-19,35034.97,11321,2190,17313
2021-03-20,35034.06,11323,2191,17315
2021-03-21,35033.15,11324,2193,17316
2021-03-22,35032.24,11326,2195,17317
2021-03-23,35031.33,11328,2196,17319
2021-03-24,35030.42,11329,2198,17320
2021-03-25,35029.51,11330,2200,17322
2021-03-26,35028.6,11331,2201,17323
2021-03-27,35027.69,11333,2203,17325
2021-03-28,35026.78,11335,2205,17327
2021-03-29,35025.87,11336,2207,17329
2021-03-30,35024.96,11338,2209,17330
2021-03-31,35024.05,11339,2211,17331
2021-04-01,35023.14,11340,2212,17332
2021-04-02,35022.23,11341,2213,17333
2021-04-03,35021.32,11342,2215,17335
2021-04-04,35020.41,11343,2217,17337
2021-04-05,35019.5,11344,2219,17338
2021-04-06,35018.59,11346,2221,17339
2021-04-07,35017.68,11348,2222,17341
2021-04-08,35016.77,11350,2224,17343
2021-04-09,35015.86,11352,2225,17344
2021-04-10,35014.95,11354,2226,17346
2021-04-11,35014.04,11356,2227,17347
2021-04-12,35013.13,11357,2228,17348
2021-04-13,35012.22,11358,2230,17350
2021-04-14,35011.31,11360,2231,17352
2021-04-15,35010.4,11362,2233,17353
2021-04-16,35009.49,11363,2235,17354
2021-04-17,35008.58,11365,2237,17355
2021-04-18,35007.67,11367,2239,17356
2021-04-19,35006.76,11368,2240,17358
2021-04-20,35005.85,11369,2242,17360
2021-04-21,35004.94,11371,2243,17361
2021-04-22,35004.03,11372,2244,17363
2021-04-23,35003.12,11373,2246,17365
2021-04-24,35002.21,11374,2247,17366
2021-04-25,35001.3,11375,2248,17368
2021-04-26,35000.39,11377,2249,17370
2021-04-27,34999.48,11378,2250,17372
2021-04-28,34998.57,11379,2251,17373
2021-04-29,34997.66,11381,2253,17375
2021-04-30,34996.75,11382,2254,17377
2021-05-01,34995.84,11383,2256,17378
2021-05-02,34994.93,11385,2258,17379
2021-05-03,34994.02,11387,2259,17381
2021-05-04,34993.11,11388,2260,17382
2021-05-05,34992.2,11389,2261,17383
2021-05-06,34991.29,11391,2263,17384
2021-05-07,34990.38,11392,2265,17386
2021-05-08,34989.47,11394,2266,17388
2021-05-09,34988.56,11395,2268,17389
2021-05-10,34987.65,11396,2270,17390
2021-05-11,34986.74,11397,2271,17392
2021-05-12,34985.83,11398,2272,17393
2021-05-13,34984.92,11400,2274,17394
2021-05-14,34984.01,11402,2276,17395
2021-05-15,34983.1,11403,2278,17397
2021-05-16,34982.19,11404,2279,17399
2021-05-17,34981.28,11405,2280,17400
2021-05-18,34980.37,11406,2282,17401
2021-05-19,34979.46,11407,2284,17403
2021-05-20,34978.55,11408,2285,17405
2021-05-21,34977.64,11409,2287,17407
2021-05-22,34976.73,11411,2288,17409
2021-05-23,34975.82,11412,2290,17411
2021-05-24,34974.91,11414,2291,17412
2021-05-25,34974,11416,2292,17413
2021-05-26,34973.09,11418,2293,17415
2021-05-27,34972.18,11420,2294,17416
2021-05-28,34971.27,11422,2296,17418
2021-05-29,34970.36,11423,2298,17420
2021-05-30,34969.45,11424,2300,17421
2021-05-31,34968.54,11426,2301,17422
2021-06-01,34967.63,11428,2303,17424
2021-06-02,34966.72,11430,2305,17425
2021-06-03,34965.81,11431,2306,17427
2021-06-04,34964.9,11432,2307,17428
2021-06-05,34963.99,11434,2309,17430
2021-06-06,34963.08,11436,2311,17432
2021-06-07,34962.17,11438,2312,17433
2021-06-08,34961.26,11439,2314,17435
2021-06-09,34960.35,11440,2316,17437
2021-06-10,34959.44,11441,2317,17438
2021-06-11,34958.53,11443,2319,17440
2021-06-12,34957.62,11444,2321,17442
2021-06-13,34956.71,11445,2323,17443
2021-06-14,34955.8,11447,2324,17445
2021-06-15,34954.89,11449,2325,17447
2021-06-16,34953.98,11450,2327,17448
2021-06-17,34953.07,11451,2329,17449
2021-06-18,34952.16,11453,2330,17451
2021-06-19,34951.25,11455,2331,17453
2021-06-20,34950.34,11456,2332,17455
2021-06-21,34949.43,11458,2334,17456
2021-06-22,34948.52,11459,2336,17458
2021-06-23,34947.61,11460,2337,17459
2021-06-24,34946.7,11461,2339,17461
2021-06-25,34945.79,11462,2341,17462
2021-06-26,34944.88,11464,2343,17463
2021-06-27,34943.97,11465,2344,17465
2021-06-28,34943.06,11466,2346,17467
2021-06-29,34942.15,11467,2347,17468
2021-06-30,34941.24,11469,2349,17470
2021-07-01,34940.33,11471,2350,17471
2021-07-02,34939.42,11473,2351,17473
2021-07-03,34938.51,11475,2353,17474
2021-07-04,34937.6,11477,2354,17475
2021-07-05,34936.69,11479,2355,17477
2021-07-06,34935.78,11481,2356,17478
2021-07-07,34934.87,11483,2358,17479
2021-07-08,34933.96,11485,2359,17480
2021-07-09,34933.05,11486,2360,17481
2021-07-10,34932.14,11487,2362,17483
2021-07-11,34931.23,11488,2363,17485
2021-07-12,34930.32,11490,2364,17487
2021-07-13,34929.41,11492,2365,17489
2021-07-14,34928.5,11494,2367,17490
2021-07-15,34927.59,11496,2368,17492
2021-07-16,34926.68,11498,2369,17493
2021-07-17,34925.77,11499,2371,17494
2021-07-18,34924.86,11501,2373,17496
2021-07-19,34923.95,11502,2375,17497
2021-07-20,34923.04,11504,2376,17498
2021-07-21,34922.13,11505,2378,17499
2021-07-22,34921.22,11507,2380,17501
2021-07-23,34920.31,11508,2381,17503
2021-07-24,34919.4,11510,2382,17505
2021-07-25,34918.49,11511,2383,17507
2021-07-26,34917.58,11513,2385,17509
2021-07-27,34916.67,11514,2386,17510
2021-07-28,34915.76,11515,2388,17511
2021-07-29,34914.85,11517,2389,17513
2021-07-30,34913.94,11518,2391,17514
2021-07-31,34913.03,11520,2393,17516
2021-08-01,34912.12,11521,2394,17518
2021-08-02,34911.21,11523,2395,17519
2021-08-03,34910.3,11524,2396,17521
2021-08-04,34909.39,11525,2397,17522
2021-08-05,34908.48,11526,2398,17523
2021-08-06,34907.57,11528,2399,17524
2021-08-07,34906.66,11529,2401,17526
2021-08-08,34905.75,11530,2402,17528
2021-08-09,34904.84,11531,2403,17530
2021-08-10,34903.93,11532,2405,17531
2021-08-11,34903.02,11534,2407,17532
2021-08-12,34902.11,11536,2409,17533
2021-08-13,34901.2,11538,2411,17534
2021-08-14,34900.29,11539,2412,17535
2021-08-15,34899.38,11541,2414,17536
2021-08-16,34898.47,11543,2416,17538
2021-08-17,34897.56,11545,2418,17539
2021-08-18,34896.65,11546,2420,17541
2021-08-19,34895.74,11548,2421,17543
2021-08-20,34894.83,11550,2422,17544
2021-08-21,34893.92,11551,2423,17545
2021-08-22,34893.01,11552,2425,17547
2021-08-23,34892.1,11554,2427,17549
2021-08-24,34891.19,11555,2428,17550
2021-08-25,34890.28,11557,2430,17551
2021-08-26,34889.37,11559,2431,17552
2021-08-27,34888.46,11561,2432,17553
2021-08-28,34887.55,11562,2433,17554
2021-08-29,34886.64,11564,2434,17555
2021-08-30,34885.73,11565,2435,17556
2021-08-31,34884.82,11567,2436,17558
2021-09-01,34883.91,11568,2438,17559
2021-09-02,34883,11569,2440,17560
2021-09-03,34882.09,11570,2442,17562
2021-09-04,34881.18,11571,2444,17564
2021-09-05,34880.27,11572,2445,17566
2021-09-06,34879.36,11574,2446,17568
2021-09-07,34878.45,11575,2448,17570
2021-09-08,34877.54,11577,2449,17571
2021-09-09,34876.63,11578,2451,17573
2021-09-10,34875.72,11579,2452,17575
2021-09-11,34874.81,11581,2454,17577
2021-09-12,34873.9,11583,2455,17578
2021-09-13,34872.99,11584,2456,17579
2021-09-14,34872.08,11586,2458,17581
2021-09-15,34871.17,11587,2460,17582
2021-09-16,34870.26,11588,2462,17584
2021-09-17,34869.35,11590,2464,17585
2021-09-18,34868.44,11592,2466,17587
2021-09-19,34867.53,11594,2468,17588
2021-09-20,34866.62,11596,2470,17589
2021-09-21,34865.71,11598,2472,17590
2021-09-22,34864.8,11599,2473,17592
2021-09-23,34863.89,11601,2474,17594
2021-09-24,34862.98,11602,2476,17596
2021-09-25,34862.07,11604,2478,17597
2021-09-26,34861.16,11606,2479,17599
2021-09-27,34860.25,11607,2480,17601
2021-09-28,34859.34,11608,2481,17602
2021-09-29,34858.43,11609,2482,17603
2021-09-30,34857.52,11611,2484,17604
2021-10-01,35062.26,11614,2486,17608
2021-10-02,35268.2,11617,2488,17612
2021-10-03,35475.35,11620,2490,17616
2021-10-04,35683.72,11623,2492,17619
2021-10-05,35893.31,11627,2494,17623
2021-10-06,36104.13,11630,2495,17627
2021-10-07,36316.19,11634,2497,17630
2021-10-08,36529.5,11637,2498,17633
2021-10-09,36744.06,11641,2500,17636
2021-10-10,36959.88,11644,2502,17640
2021-10-11,37176.97,11648,2504,17643
2021-10-12,37395.33,11652,2505,17646
2021-10-13,37614.97,11655,2506,17649
2021-10-14,37835.9,11658,2507,17652
2021-10-15,38058.13,11661,2509,17656
2021-10-16,38281.67,11665,2511,17660
2021-10-17,38506.52,11668,2512,17663
2021-10-18,38732.69,11671,2513,17666
2021-10-19,38960.19,11675,2515,17670
2021-10-20,39189.03,11678,2517,17673
2021-10-21,39419.21,11681,2518,17676
2021-10-22,39650.74,11685,2520,17679
2021-10-23,39883.63,11689,2521,17682
2021-10-24,40117.89,11692,2523,17686
2021-10-25,40353.53,11696,2524,17689
2021-10-26,40590.55,11700,2525,17693
2021-10-27,40828.96,11703,2527,17697
2021-10-28,41068.77,11707,2529,17701
2021-10-29,41309.99,11711,2530,17704
2021-10-30,41552.63,11715,2532,17707
2021-10-31,41796.69,11718,2534,17710
2021-11-01,42042.19,11721,2535,17713
2021-11-02,42289.13,11724,2537,17717
2021-11-03,42537.52,11728,2538,17720
2021-11-04,42787.37,11731,2540,17723
2021-11-05,43038.69,11735,2542,17727
2021-11-06,43291.48,11738,2544,17730
2021-11-07,43545.76,11742,2545,17734
2021-11-08,43801.53,11745,2547,17738
2021-11-09,44058.8,11749,2548,17742
2021-11-10,44317.58,11753,2549,17745
2021-11-11,44577.88,11757,2550,17749
2021-11-12,44839.71,11760,2552,17752
2021-11-13,45103.08,11764,2554,17756
2021-11-14,45368,11768,2556,17760
2021-11-15,45634.47,11771,2557,17763
2021-11-16,45902.51,11774,2558,17766
2021-11-17,46172.12,11778,2559,17770
2021-11-18,46443.32,11782,2560,17773
2021-11-19,46716.11,11785,2561,17777
2021-11-20,46990.5,11788,2562,17781
2021-11-21,47266.5,11791,2563,17784
2021-11-22,47544.12,11795,2564,17787
2021-11-23,47823.37,11798,2565,17790
2021-11-24,48104.26,11802,2566,17793
2021-11-25,48386.8,11806,2567,17797
2021-11-26,48671,11809,2569,17800
2021-11-27,48956.87,11812,2570,17803
2021-11-28,49244.42,11815,2572,17807
2021-11-29,49533.66,11819,2573,17811
2021-11-30,49824.6,11823,2575,17814
2021-12-01,50117.25,11827,2577,17818
2021-12-02,50411.62,11830,2579,17821
2021-12-03,50707.72,11833,2580,17825
2021-12-04,51005.56,11836,2582,17828
2021-12-05,51305.15,11839,2583,17831
2021-12-06,51606.5,11843,2585,17835
2021-12-07,51909.62,11847,2586,17839
2021-12-08,52214.52,11851,2588,17843
2021-12-09,52521.21,11854,2589,17846
2021-12-10,52829.7,11857,2591,17850
2021-12-11,53140,11860,2593,17854
2021-12-12,53452.12,11863,2594,17858
2021-12-13,53766.08,11867,2595,17862
2021-12-14,54081.88,11870,2596,17865
2021-12-15,54399.53,11873,2597,17869
2021-12-16,54719.05,11876,2598,17873
2021-12-17,55040.45,11879,2599,17876
2021-12-18,55363.73,11882,2600,17879
2021-12-19,55688.91,11886,2601,17882
2021-12-20,56016,11889,2603,17886
2021-12-21,56345.01,11893,2605,17889
2021-12-22,56675.96,11896,2606,17892
2021-12-23,57008.85,11899,2608,17896
2021-12-24,57343.7,11902,2609,17900
2021-12-25,57680.51,11905,2611,17904
2021-12-26,58019.3,11909,2612,17908
2021-12-27,58360.08,11912,2613,17911
2021-12-28,58702.86,11916,2615,17914
2021-12-29,59047.66,11919,2617,17918
2021-12-30,59394.48,11923,2619,17921
2021-12-31,59743.34,11927,2621,17924
2022-01-01,60072.19,11928,2623,17926
2022-01-02,60402.85,11929,2624,17927
2022-01-03,60735.33,11931,2626,17928
2022-01-04,61069.64,11933,2628,17929
2022-01-05,61405.79,11934,2630,17930
2022-01-06,61743.79,11935,2631,17931
2022-01-07,62083.65,11937,2632,17932
2022-01-08,62425.38,11939,2634,17933
2022-01-09,62768.99,11941,2636,17934
2022-01-10,63114.49,11942,2638,17936
2022-01-11,63461.89,11944,2640,17938
2022-01-12,63811.2,11945,2641,17940
2022-01-13,64162.44,11946,2642,17941
2022-01-14,64515.61,11948,2644,17942
2022-01-15,64870.72,11950,2645,17944
2022-01-16,65227.79,11951,2646,17946
2022-01-17,65586.82,11952,2647,17947
2022-01-18,65947.83,11954,2649,17949
2022-01-19,66310.83,11956,2651,17951
2022-01-20,66675.83,11957,2653,17953
2022-01-21,67042.84,11959,2655,17954
2022-01-22,67411.87,11960,2657,17956
2022-01-23,67782.93,11962,2659,17958
2022-01-24,68156.03,11964,2660,17960
2022-01-25,68531.18,11965,2662,17961
2022-01-26,68908.4,11966,2664,17963
2022-01-27,69287.69,11968,2666,17965
2022-01-28,69669.07,11969,2668,17967
2022-01-29,70052.55,11971,2670,17969
2022-01-30,70438.14,11972,2671,17970
2022-01-31,70825.85,11974,2673,17972
2022-02-01,71215.7,11975,2675,17973
2022-02-02,71607.69,11977,2677,17975
2022-02-03,72001.84,11978,2678,17977
2022-02-04,72398.16,11979,2679,17978
2022-02-05,72796.66,11981,2680,17979
2022-02-06,73197.36,11982,2681,17980
2022-02-07,73600.26,11983,2682,17982
2022-02-08,74005.38,11984,2684,17983
2022-02-09,74412.73,11986,2686,17985
2022-02-10,74822.32,11988,2687,17987
2022-02-11,75234.17,11990,2688,17989
2022-02-12,75648.28,11992,2690,17990
2022-02-13,76064.67,11994,2691,17992
2022-02-14,76483.35,11996,2693,17994
2022-02-15,76904.34,11998,2695,17996
2022-02-16,77327.65,11999,2697,17997
2022-02-17,77753.29,12001,2699,17998
2022-02-18,78181.27,12002,2700,17999
2022-02-19,78611.6,12004,2701,18001
2022-02-20,79044.3,12006,2703,18003
2022-02-21,79479.39,12007,2704,18005
2022-02-22,79916.87,12008,2706,18006
2022-02-23,80356.76,12010,2707,18008
2022-02-24,80799.07,12011,2708,18010
2022-02-25,81243.81,12012,2710,18012
2022-02-26,81691,12013,2712,18014
2022-02-27,82140.65,12015,2713,18015
2022-02-28,82592.78,12017,2714,18016
2022-03-01,83047.4,12019,2715,18018
2022-03-02,83504.52,12021,2716,18020
2022-03-03,83964.16,12022,2718,18022
2022-03-04,84426.33,12023,2720,18023
2022-03-05,84891.04,12025,2721,18025
2022-03-06,85358.31,12026,2723,18026
2022-03-07,85828.15,12028,2724,18027
2022-03-08,86300.58,12029,2726,18029
2022-03-09,86775.61,12030,2728,18030
2022-03-10,87253.25,12031,2729,18031
2022-03-11,87733.52,12033,2731,18032
2022-03-12,88216.43,12035,2732,18033
2022-03-13,88702,12036,2733,18034
2022-03-14,89190.24,12037,2735,18035
2022-03-15,89681.17,12038,2736,18036
2022-03-16,90174.8,12039,2738,18037
2022-03-17,90671.15,12041,2740,18038
2022-03-18,91170.23,12043,2741,18039
2022-03-19,91672.06,12045,2743,18040
2022-03-20,92176.65,12046,2744,18041
2022-03-21,92684.02,12047,2745,18042
2022-03-22,93194.18,12049,2747,18044
2022-03-23,93707.15,12050,2748,18046
2022-03-24,94222.94,12052,2750,18047
2022-03-25,94741.57,12054,2752,18049
2022-03-26,95263.06,12055,2753,18051
2022-03-27,95787.42,12056,2754,18053
2022-03-28,96314.66,12058,2755,18055
2022-03-29,96844.81,12060,2756,18057
2022-03-30,97377.87,12061,2757,18059
2022-03-31,97913.87,12063,2759,18061
2022-04-01,98452.82,12064,2760,18063
2022-04-02,98994.74,12065,2761,18065
2022-04-03,99539.64,12067,2763,18066
2022-04-04,100087.54,12069,2765,18068
2022-04-05,100638.45,12070,2767,18070
2022-04-06,101192.4,12072,2769,18071
2022-04-07,101749.4,12074,2771,18072
2022-04-08,102309.46,12076,2773,18074
2022-04-09,102872.6,12077,2775,18075
2022-04-10,103438.84,12079,2777,18076
2022-04-11,104008.2,12080,2778,18078
2022-04-12,104580.69,12081,2779,18080
2022-04-13,105156.34,12083,2781,18081
2022-04-14,105735.15,12084,2782,18083
2022-04-15,106317.15,12086,2783,18084
2022-04-16,106902.35,12087,2785,18086
2022-04-17,107490.77,12088,2786,18088
2022-04-18,108082.43,12090,2787,18089
2022-04-19,108677.35,12091,2789,18091
2022-04-20,109275.54,12093,2790,18092
2022-04-21,109877.03,12095,2791,18093
2022-04-22,110481.83,12096,2792,18094
2022-04-23,111089.96,12098,2794,18095
2022-04-24,111701.43,12099,2795,18096
2022-04-25,112316.27,12101,2797,18098
2022-04-26,112934.49,12102,2798,18100
2022-04-27,113556.12,12104,2799,18102
2022-04-28,114181.17,12105,2800,18104
2022-04-29,114809.66,12107,2801,18105
2022-04-30,115441.61,12108,2803,18106
2022-05-01,116077.04,12110,2804,18108
2022-05-02,116715.97,12112,2805,18110
2022-05-03,117358.41,12113,2806,18112
2022-05-04,118004.39,12115,2808,18114
2022-05-05,118653.92,12116,2810,18115
2022-05-06,119307.03,12118,2811,18116
2022-05-07,119963.73,12119,2813,18117
2022-05-08,120624.05,12120,2815,18119
2022-05-09,121288,12121,2816,18120
2022-05-10,121955.61,12123,2817,18122
2022-05-11,122626.89,12124,2818,18123
2022-05-12,123301.87,12126,2820,18125
2022-05-13,123980.56,12127,2822,18127
2022-05-14,124662.99,12129,2824,18129
2022-05-15,125349.18,12131,2826,18130
2022-05-16,126039.14,12132,2828,18132
2022-05-17,126732.9,12134,2830,18133
2022-05-18,127430.48,12135,2832,18134
2022-05-19,128131.9,12137,2834,18136
2022-05-20,128837.18,12138,2835,18138
2022-05-21,129546.34,12139,2837,18139
2022-05-22,130259.4,12140,2839,18140
2022-05-23,130976.39,12141,2840,18141
2022-05-24,131697.33,12143,2842,18143
2022-05-25,132422.23,12145,2843,18144
2022-05-26,133151.12,12146,2844,18145
2022-05-27,133884.03,12147,2846,18147
2022-05-28,134620.97,12149,2848,18148
2022-05-29,135361.97,12150,2849,18150
2022-05-30,136107.05,12151,2850,18151
2022-05-31,136856.23,12153,2851,18153
2022-06-01,137609.53,12155,2853,18154
2022-06-02,138366.98,12157,2855,18155
2022-06-03,139128.6,12159,2856,18157
2022-06-04,139894.41,12161,2857,18158
2022-06-05,140664.43,12163,2858,18160
2022-06-06,141438.69,12165,2859,18162
2022-06-07,142217.21,12167,2860,18164
2022-06-08,143000.02,12169,2861,18166
2022-06-09,143787.14,12170,2862,18167
2022-06-10,144578.59,12172,2864,18169
2022-06-11,145374.4,12174,2865,18171
2022-06-12,146174.59,12175,2867,18172
2022-06-13,146979.18,12176,2869,18173
2022-06-14,147788.2,12178,2871,18175
2022-06-15,148601.67,12179,2872,18176
2022-06-16,149419.62,12180,2874,18178
2022-06-17,150242.07,12181,2875,18179
2022-06-18,151069.05,12182,2876,18180
2022-06-19,151900.58,12183,2878,18182
2022-06-20,152736.69,12184,2879,18183
2022-06-21,153577.4,12186,2880,18184
2022-06-22,154422.74,12187,2881,18185
2022-06-23,155272.73,12189,2882,18187
2022-06-24,156127.4,12190,2883,18189
2022-06-25,156986.78,12191,2885,18190
2022-06-26,157850.89,12192,2887,18191
2022-06-27,158719.75,12193,2888,18192
2022-06-28,159593.39,12194,2889,18193
2022-06-29,160471.84,12195,2890,18195
2022-06-30,161355.13,12197,2891,18196
2022-07-01,162243.28,12199,2892,18198
2022-07-02,163136.32,12200,2894,18200
2022-07-03,164034.27,12202,2896,18201
2022-07-04,164937.17,12203,2897,18203
2022-07-05,165845.04,12205,2898,18205
2022-07-06,166757.9,12207,2899,18207
2022-07-07,167675.79,12208,2901,18209
2022-07-08,168598.73,12210,2902,18211
2022-07-09,169526.75,12212,2903,18212
2022-07-10,170459.88,12213,2904,18214
2022-07-11,171398.15,12214,2905,18216
2022-07-12,172341.58,12216,2907,18218
2022-07-13,173290.2,12217,2909,18220
2022-07-14,174244.04,12219,2911,18222
2022-07-15,175203.14,12220,2912,18224
2022-07-16,176167.51,12221,2914,18225
2022-07-17,177137.19,12222,2916,18226
2022-07-18,178112.21,12223,2918,18227
2022-07-19,179092.6,12225,2919,18228
2022-07-20,180078.38,12227,2921,18230
2022-07-21,181069.59,12229,2923,18231
2022-07-22,182066.26,12231,2924,18232
